competition_id,held_date,fastest_time,champion
cx-1,2020-07-22 20:00:00,684.0513643698686,d-7
cx-2,2019-11-10 01:00:00,740.2881169842549,d-6
cx-3,2021-04-24 11:00:00,197.9254591721182,d-3
cx-4,2020-09-03 00:00:00,97.55317453404923,d-2
cx-5,2020-06-05 00:00:00,91.92724817213423,d-7
cx-6,2020-05-04 04:00:00,406.5648348560208,d-8
cx-7,2021-04-30 18:00:00,316.6885440319299,d-10
cx-8,2019-05-04 17:00:00,667.2807606965339,d-6
cx-9,2019-10-24 11:00:00,1212.9302882934355,d-1
cx-10,2019-05-23 07:00:00,196.29987354859313,d-1
cx-11,2019-01-16 11:00:00,162.54180939817184,d-5
cx-12,2021-07-15 12:00:00,292.51652178938735,d-6
cx-13,2020-11-29 13:00:00,137.36795276382446,d-3
cx-14,2019-09-17 17:00:00,1343.119109402111,d-10
cx-15,2019-01-10 00:00:00,1166.389811158296,d-9
cx-16,2020-09-30 19:00:00,707.0704209883432,d-6
cx-17,2021-05-01 11:00:00,377.77838546366075,d-2
cx-18,2019-12-24 19:00:00,1060.7284344080258,d-4
cx-19,2019-01-12 19:00:00,384.0103937994967,d-8
cx-20,2019-04-06 20:00:00,407.19454243842614,d-10
cx-21,2020-11-16 02:00:00,211.55487350868663,d-2
cx-22,2020-11-05 14:00:00,920.1607223589473,d-3
cx-23,2021-07-31 05:00:00,106.51312964770993,d-1
cx-24,2020-12-03 04:00:00,144.81624643420736,d-10
cx-25,2019-03-22 00:00:00,1286.50220648098,d-6
cx-26,2020-03-16 04:00:00,330.3973306941963,d-10
cx-27,2020-04-04 04:00:00,163.25131105990806,d-4
cx-28,2019-03-17 08:00:00,1829.222719680329,d-6
cx-29,2020-09-12 01:00:00,695.1820720500405,d-2
cx-30,2019-08-26 06:00:00,938.3133044151297,d-3
