competition_id,prize_pool,winner__owner__person_id,winner__pet__dog_id,runner_up__owner__person_id,runner_up__pet__dog_id,special_mention__owner__person_id,special_mention__pet__dog_id,special_mention__prize,runner_up__prize,winner__prize
c-1,9500,p-7,d-28,p-20,d-28,p-9,d-26,624,978,1782
c-2,5500,p-10,d-20,p-1,d-36,p-4,d-34,0,54,116
c-3,12500,p-11,d-19,p-1,d-5,p-1,d-5,332,1299,1402
c-4,13000,p-17,d-31,p-13,d-15,p-7,d-23,2011,4790,4848
c-5,2500,p-17,d-3,p-17,d-3,p-11,d-2,62,218,250
c-6,7000,p-13,d-15,p-15,d-35,p-7,d-23,161,2697,2873
c-7,10500,p-2,d-10,p-13,d-13,p-20,d-28,355,2151,2417
c-8,2000,p-2,d-34,p-2,d-34,p-7,d-14,95,355,476
c-9,8000,p-13,d-13,p-2,d-10,p-7,d-23,12,1074,1272
c-10,8000,p-6,d-9,p-11,d-19,p-2,d-10,278,313,336
c-11,10500,p-12,d-26,p-2,d-10,p-12,d-3,926,960,2179
c-12,13000,p-9,d-26,p-4,d-34,p-19,d-7,449,715,1622
c-13,13000,p-1,d-17,p-21,d-7,p-7,d-28,1774,2740,3171
c-14,9500,p-4,d-34,p-1,d-17,p-13,d-15,1401,1403,1530
c-15,2500,p-11,d-19,p-12,d-3,p-20,d-27,312,605,1099
c-16,9000,p-11,d-19,p-13,d-15,p-17,d-3,27,55,99
c-17,8500,p-13,d-13,p-17,d-31,p-21,d-7,728,1127,5271
c-18,11000,p-15,d-35,p-9,d-26,p-17,d-3,929,2673,2877
c-19,7500,p-13,d-15,p-13,d-13,p-12,d-3,521,1490,2237
c-20,10500,p-18,d-23,p-2,d-10,p-7,d-14,1106,1142,1209
c-21,10500,p-6,d-9,p-19,d-7,p-12,d-26,232,529,3649
c-22,500,p-19,d-7,p-15,d-35,p-7,d-28,86,103,113
c-23,1500,p-4,d-34,p-1,d-17,p-1,d-36,2,30,50
c-24,6000,p-1,d-17,p-19,d-7,p-11,d-19,562,714,3177
c-25,7500,p-17,d-31,p-10,d-20,p-18,d-23,94,161,258
c-26,11000,p-21,d-36,p-8,d-20,p-1,d-17,612,1964,7639
c-27,3500,p-6,d-9,p-12,d-3,p-15,d-35,331,460,583
c-28,6000,p-1,d-17,p-20,d-28,p-8,d-20,582,1044,3434
c-29,14000,p-13,d-15,p-1,d-17,p-12,d-3,428,3112,5928
c-30,11500,p-7,d-14,p-20,d-27,p-17,d-3,3168,3219,3579
c-31,500,p-13,d-13,p-7,d-14,p-9,d-26,35,42,72
c-32,15000,p-13,d-13,p-19,d-7,p-19,d-7,3568,3784,4077
c-33,2500,p-1,d-5,p-1,d-17,p-6,d-9,321,524,1060
c-34,14000,p-1,d-5,p-17,d-3,p-2,d-10,1503,2486,4468
c-35,5500,p-11,d-2,p-17,d-31,p-6,d-9,1062,1358,1442
c-36,2000,p-20,d-27,p-13,d-13,p-11,d-19,191,275,426
c-37,5000,p-2,d-10,p-1,d-17,p-12,d-3,13,16,194
c-38,9000,p-13,d-15,p-21,d-7,p-8,d-20,515,1469,3156
c-39,4000,p-2,d-10,p-6,d-9,p-9,d-26,33,284,599
c-40,7000,p-7,d-28,p-20,d-27,p-1,d-5,333,885,886
c-41,5000,p-17,d-18,p-11,d-2,p-11,d-2,101,216,313
c-42,1500,p-6,d-9,p-21,d-7,p-9,d-26,264,283,288
c-43,3000,p-11,d-2,p-2,d-10,p-12,d-3,212,222,253
c-44,500,p-6,d-9,p-7,d-23,p-1,d-17,2,41,330
c-45,7500,p-20,d-28,p-17,d-18,p-7,d-28,217,227,1052
c-46,6500,p-15,d-35,p-1,d-36,p-10,d-2,149,416,449
c-47,9000,p-8,d-20,p-12,d-3,p-15,d-35,1546,1785,2069
c-48,11500,p-4,d-34,p-20,d-27,p-12,d-26,500,1978,3187
c-49,4000,p-17,d-18,p-11,d-2,p-12,d-3,174,952,1142
c-50,8500,p-13,d-13,p-15,d-35,p-9,d-26,200,958,4368
c-51,6000,p-20,d-27,p-7,d-14,p-10,d-20,72,2692,2981
c-52,9000,p-12,d-26,p-7,d-28,p-17,d-31,877,1873,1876
c-53,1000,p-17,d-31,p-2,d-10,p-7,d-14,76,142,292
c-54,10500,p-11,d-2,p-18,d-23,p-12,d-26,1150,3120,4080
c-55,9500,p-7,d-28,p-6,d-9,p-20,d-28,333,416,433
c-56,9500,p-1,d-5,p-1,d-36,p-6,d-9,345,2743,5316
c-57,12000,p-21,d-36,p-2,d-34,p-12,d-3,3184,3916,4572
c-58,2500,p-2,d-34,p-7,d-28,p-18,d-23,234,541,834
c-59,2000,p-4,d-34,p-21,d-7,p-7,d-14,173,226,1356
c-60,11500,p-2,d-34,p-18,d-23,p-11,d-2,293,1149,1194
c-61,15000,p-17,d-3,p-7,d-28,p-19,d-7,685,917,1249
c-62,9000,p-21,d-7,p-7,d-14,p-4,d-34,1016,1043,1071
c-63,7000,p-11,d-2,p-19,d-7,p-11,d-19,1959,2463,2488
c-64,6500,p-17,d-3,p-13,d-13,p-19,d-7,127,1446,1471
c-65,2000,p-19,d-7,p-1,d-36,p-17,d-31,211,256,348
c-66,13000,p-20,d-28,p-1,d-17,p-15,d-35,407,1340,4942
c-67,9500,p-21,d-7,p-7,d-28,p-21,d-7,263,1894,6071
c-68,1500,p-15,d-35,p-2,d-10,p-10,d-20,82,177,272
c-69,13000,p-17,d-3,p-20,d-27,p-17,d-31,216,253,262
c-70,4500,p-11,d-2,p-13,d-15,p-7,d-28,17,452,1773
c-71,13500,p-2,d-10,p-2,d-34,p-13,d-15,930,1877,2378
c-72,1000,p-6,d-9,p-21,d-36,p-19,d-7,44,57,60
c-73,1500,p-19,d-7,p-10,d-20,p-8,d-20,340,435,476
c-74,14500,p-17,d-18,p-7,d-23,p-1,d-17,629,2331,4297
c-75,6500,p-13,d-13,p-12,d-26,p-7,d-23,467,1674,3803
c-76,5500,p-2,d-10,p-15,d-35,p-10,d-20,15,554,1848
c-77,15000,p-1,d-17,p-13,d-13,p-20,d-28,2900,3594,4432
c-78,13000,p-20,d-27,p-21,d-7,p-21,d-36,201,1823,7160
c-79,12000,p-11,d-19,p-12,d-3,p-9,d-26,277,369,1520
c-80,7000,p-11,d-19,p-12,d-3,p-7,d-23,309,331,905
c-81,7000,p-17,d-31,p-20,d-27,p-13,d-15,306,364,373
c-82,5000,p-1,d-5,p-20,d-27,p-17,d-3,92,487,564
c-83,7000,p-21,d-36,p-7,d-14,p-7,d-23,12,729,1501
c-84,8500,p-17,d-3,p-1,d-17,p-4,d-34,987,1638,1645
c-85,11000,p-11,d-19,p-19,d-7,p-2,d-34,2534,3152,3168
c-86,7000,p-12,d-26,p-18,d-23,p-13,d-15,9,14,20
c-87,10500,p-13,d-15,p-7,d-28,p-2,d-34,884,1329,3677
c-88,9000,p-1,d-5,p-17,d-18,p-9,d-26,584,685,1440
c-89,1000,p-11,d-2,p-9,d-26,p-2,d-34,3,22,25
c-90,2000,p-11,d-2,p-8,d-20,p-12,d-3,67,190,258
