competition_id,prize_pool,winner__owner__cid,winner__pet__cid,runner_up__owner__cid,runner_up__pet__cid,special_mention__owner__cid,special_mention__pet__cid,special_mention__prize,runner_up__prize,winner__prize
c-1,9500,p-6,d-9,p-7,d-23,p-21,d-7,711,1010,1265
c-2,5500,p-18,d-23,p-21,d-36,p-6,d-9,175,1096,1498
c-3,12500,p-11,d-2,p-17,d-3,p-17,d-18,78,736,2250
c-4,13000,p-7,d-14,p-7,d-14,p-11,d-19,2381,2539,5345
c-5,2500,p-15,d-35,p-7,d-28,p-9,d-26,165,765,1478
c-6,7000,p-10,d-20,p-12,d-26,p-13,d-15,355,554,929
c-7,10500,p-4,d-34,p-13,d-13,p-8,d-20,398,700,2397
c-8,2000,p-10,d-2,p-19,d-7,p-18,d-23,203,721,727
c-9,8000,p-17,d-3,p-19,d-7,p-1,d-5,525,1132,1183
c-10,8000,p-15,d-35,p-13,d-15,p-21,d-36,1852,2763,3236
c-11,10500,p-19,d-7,p-1,d-17,p-21,d-7,544,1639,1977
c-12,13000,p-1,d-36,p-1,d-36,p-10,d-20,1166,2366,2422
c-13,13000,p-12,d-26,p-4,d-34,p-2,d-10,84,189,743
c-14,9500,p-11,d-19,p-12,d-3,p-13,d-13,947,2016,3950
c-15,2500,p-18,d-23,p-17,d-31,p-21,d-36,56,709,924
c-16,9000,p-20,d-27,p-20,d-27,p-9,d-26,21,1392,3040
c-17,8500,p-1,d-5,p-12,d-26,p-15,d-35,511,820,1248
c-18,11000,p-1,d-36,p-18,d-23,p-17,d-18,793,2000,3561
c-19,7500,p-4,d-34,p-13,d-15,p-7,d-28,68,2994,4356
c-20,10500,p-15,d-35,p-17,d-31,p-1,d-36,342,1095,1853
c-21,10500,p-2,d-34,p-10,d-2,p-11,d-19,314,1301,6443
c-22,500,p-11,d-19,p-12,d-26,p-10,d-2,27,108,351
c-23,1500,p-13,d-15,p-13,d-15,p-1,d-36,276,304,318
c-24,6000,p-6,d-9,p-13,d-15,p-2,d-10,172,251,329
c-25,7500,p-2,d-10,p-9,d-26,p-21,d-7,298,1077,3803
c-26,11000,p-1,d-5,p-1,d-36,p-12,d-26,89,704,4275
c-27,3500,p-10,d-2,p-20,d-28,p-12,d-26,82,132,363
c-28,6000,p-12,d-26,p-15,d-35,p-17,d-31,883,1792,2347
c-29,14000,p-9,d-26,p-12,d-26,p-21,d-36,348,878,2136
c-30,11500,p-1,d-17,p-7,d-23,p-7,d-14,7,47,50
c-31,500,p-11,d-2,p-20,d-27,p-18,d-23,6,26,59
c-32,15000,p-18,d-23,p-11,d-19,p-8,d-20,1578,2830,3341
c-33,2500,p-20,d-27,p-19,d-7,p-21,d-7,75,82,227
c-34,14000,p-4,d-34,p-20,d-28,p-7,d-28,3049,4924,5427
c-35,5500,p-8,d-20,p-7,d-14,p-15,d-35,78,145,782
c-36,2000,p-17,d-3,p-11,d-19,p-17,d-31,146,733,959
c-37,5000,p-13,d-13,p-7,d-23,p-12,d-3,955,1570,1683
c-38,9000,p-12,d-26,p-1,d-17,p-11,d-2,32,2260,6005
c-39,4000,p-13,d-15,p-20,d-28,p-7,d-14,808,1032,1396
c-40,7000,p-7,d-28,p-7,d-14,p-1,d-36,127,290,306
c-41,5000,p-17,d-31,p-11,d-2,p-11,d-19,15,502,549
c-42,1500,p-17,d-3,p-9,d-26,p-1,d-5,4,142,1017
c-43,3000,p-7,d-14,p-2,d-10,p-1,d-36,338,347,486
c-44,500,p-2,d-34,p-21,d-7,p-15,d-35,1,29,354
c-45,7500,p-12,d-26,p-10,d-20,p-7,d-28,91,2347,5037
c-46,6500,p-9,d-26,p-17,d-31,p-12,d-3,34,40,214
c-47,9000,p-2,d-10,p-10,d-2,p-6,d-9,293,330,470
c-48,11500,p-11,d-2,p-17,d-31,p-17,d-18,539,647,1431
c-49,4000,p-13,d-15,p-9,d-26,p-13,d-13,140,659,759
c-50,8500,p-7,d-28,p-12,d-26,p-7,d-23,489,747,830
c-51,6000,p-7,d-23,p-9,d-26,p-21,d-36,139,532,667
c-52,9000,p-20,d-28,p-1,d-5,p-9,d-26,367,785,2899
c-53,1000,p-1,d-5,p-17,d-18,p-11,d-19,35,154,311
c-54,10500,p-1,d-36,p-1,d-5,p-17,d-3,443,819,857
c-55,9500,p-13,d-13,p-18,d-23,p-21,d-7,177,425,1432
c-56,9500,p-7,d-23,p-21,d-7,p-1,d-17,562,2402,2476
c-57,12000,p-12,d-3,p-12,d-3,p-7,d-23,1021,3653,3733
c-58,2500,p-10,d-20,p-4,d-34,p-8,d-20,58,75,191
c-59,2000,p-21,d-36,p-7,d-28,p-20,d-27,93,160,409
c-60,11500,p-1,d-5,p-19,d-7,p-17,d-3,682,1345,1854
c-61,15000,p-15,d-35,p-12,d-26,p-13,d-13,238,309,1595
c-62,9000,p-1,d-17,p-4,d-34,p-11,d-2,396,1354,1693
c-63,7000,p-19,d-7,p-20,d-28,p-1,d-17,107,552,909
c-64,6500,p-6,d-9,p-9,d-26,p-20,d-27,996,1153,2512
c-65,2000,p-10,d-20,p-20,d-28,p-12,d-26,276,308,519
c-66,13000,p-17,d-31,p-13,d-15,p-10,d-20,2986,3256,5637
c-67,9500,p-20,d-27,p-1,d-36,p-20,d-28,78,176,293
c-68,1500,p-11,d-2,p-17,d-3,p-20,d-27,28,70,659
c-69,13000,p-4,d-34,p-15,d-35,p-7,d-14,684,1697,2114
c-70,4500,p-11,d-2,p-10,d-2,p-21,d-36,782,1024,1066
c-71,13500,p-2,d-10,p-6,d-9,p-13,d-15,88,1462,6202
c-72,1000,p-8,d-20,p-12,d-26,p-1,d-5,32,160,351
c-73,1500,p-1,d-17,p-21,d-36,p-11,d-19,336,343,668
c-74,14500,p-2,d-34,p-7,d-23,p-17,d-31,1536,1642,2825
c-75,6500,p-17,d-18,p-10,d-2,p-8,d-20,995,1596,1632
c-76,5500,p-7,d-28,p-1,d-36,p-20,d-28,257,1016,2907
c-77,15000,p-11,d-2,p-13,d-15,p-2,d-10,2273,3077,6781
c-78,13000,p-19,d-7,p-13,d-13,p-17,d-31,224,2262,4213
c-79,12000,p-15,d-35,p-20,d-27,p-2,d-10,826,2846,3122
c-80,7000,p-1,d-17,p-6,d-9,p-2,d-34,441,2835,2886
c-81,7000,p-20,d-27,p-17,d-31,p-17,d-18,439,1022,1813
c-82,5000,p-1,d-17,p-13,d-13,p-2,d-34,186,227,671
c-83,7000,p-1,d-36,p-21,d-36,p-2,d-10,699,1158,3315
c-84,8500,p-9,d-26,p-21,d-7,p-7,d-14,10,18,35
c-85,11000,p-17,d-18,p-15,d-35,p-2,d-34,1155,2074,3488
c-86,7000,p-7,d-14,p-11,d-19,p-15,d-35,1218,1905,2782
c-87,10500,p-7,d-28,p-15,d-35,p-17,d-18,1007,4399,4947
c-88,9000,p-10,d-2,p-2,d-34,p-1,d-17,990,1576,4430
c-89,1000,p-20,d-28,p-17,d-3,p-1,d-17,53,122,190
c-90,2000,p-7,d-14,p-17,d-31,p-6,d-9,293,671,837
