cid,name,waist,sex,date_of_birth
d-1,Kimberly,,female,2012-05-22
d-2,Steven,33.667774262815456,female,2011-01-06
d-3,Thomas,41.619477412901105,female,2017-05-28
d-4,Sheena,24.025172453679154,female,2011-01-01
d-5,Alexa,16.012219432231333,male,2017-08-29
d-6,Louis,30.23975076909492,female,2012-11-27
d-7,Gregory,34.475509053024155,male,2017-07-08
d-8,Jennifer,8.9625612608793,female,2015-07-10
d-9,Tommy,21.314740533351305,female,2018-05-22
d-10,Victoria,25.160720550947193,male,2017-04-21
d-11,Sheri,40.94896416249172,female,2019-09-19
d-12,Allison,28.073110396418375,female,2015-11-06
d-13,Donald,17.762499237986834,female,2014-05-21
d-14,Lori,41.24174973682817,female,2012-10-10
d-15,Leonard,35.21843366805518,male,2011-11-08
d-16,Laura,26.480638027195695,female,2011-03-23
d-17,David,39.11631584524466,male,2013-12-09
d-18,Michael,25.465325586323516,male,2013-05-29
d-19,Robert,35.92560017407578,male,2014-11-03
d-20,Dana,10.143968112586931,female,2018-01-12
d-21,Bonnie,,male,2013-06-28
d-22,Whitney,24.207881863706696,male,2015-07-28
d-23,Charlotte,23.90903694816747,male,2010-05-18
d-24,Christy,22.871074838572582,female,2016-02-05
d-25,Kimberly,16.30087083995395,male,2013-10-03
d-26,Jessica,42.735818365801514,male,2013-10-30
d-27,Justin,34.37157911002057,male,2013-05-10
d-28,Rick,16.336718239244696,male,2019-10-04
d-29,Holly,18.240241013235853,female,2016-01-31
d-30,Daniel,15.381491511423535,female,2012-05-20
d-31,Monica,8.797166633462034,male,2011-08-10
d-32,Regina,35.93324591075416,male,2013-07-26
d-33,Jeff,30.492886305635388,female,2010-04-19
d-34,Samantha,,female,2015-02-05
d-35,Alexander,,female,2011-10-28
d-36,Madam,12.0,female,2015-09-04
