competition_id,prize_pool,winner__person_id,winner__dog_id,runner_up__person_id,runner_up__dog_id,special_mention__person_id,special_mention__dog_id,special_mention__prize,runner_up__prize,winner__prize
c-1,11500,p-7,d-14,p-10,d-2,p-4,d-4,142,1389,2201
c-2,5000,p-8,d-15,p-7,d-21,p-15,d-21,570,1276,1402
c-3,5000,p-8,d-24,p-19,d-5,p-7,d-27,1183,1196,1287
c-4,11000,p-8,d-24,p-15,d-21,p-3,d-21,1367,1543,1592
c-5,2000,p-21,d-36,p-6,d-12,p-3,d-21,149,153,205
c-6,4000,p-16,d-28,p-1,d-11,p-5,d-17,739,818,1302
c-7,14000,p-10,d-2,p-3,d-21,p-1,d-17,2707,3430,7823
c-8,5000,p-7,d-14,p-1,d-15,p-1,d-5,17,35,48
c-9,14000,p-12,d-8,p-8,d-34,p-10,d-2,146,665,3597
c-10,1000,p-21,d-7,p-7,d-27,p-15,d-21,0,291,463
c-11,8500,p-11,d-2,p-19,d-9,p-7,d-14,948,2448,2772
c-12,4500,p-2,d-31,p-6,d-21,p-12,d-8,30,121,263
c-13,1000,p-1,d-11,p-5,d-17,p-8,d-15,108,218,314
c-14,12500,p-1,d-11,p-15,d-21,p-7,d-19,3057,3269,4138
c-15,1000,p-19,d-9,p-8,d-15,p-7,d-27,172,256,362
c-16,2500,p-7,d-27,p-11,d-2,p-21,d-36,369,747,760
c-17,2000,p-7,d-19,p-8,d-15,p-8,d-24,90,93,255
c-18,8500,p-19,d-5,p-2,d-31,p-6,d-21,2016,2114,2552
c-19,3000,p-1,d-11,p-4,d-4,p-12,d-8,693,729,1215
c-20,2500,p-19,d-9,p-19,d-7,p-2,d-31,317,619,1253
c-21,13500,p-21,d-36,p-21,d-36,p-1,d-11,1865,2202,2765
c-22,13000,p-7,d-14,p-7,d-21,p-12,d-3,425,2708,2781
c-23,1000,p-1,d-17,p-5,d-17,p-1,d-15,25,77,443
c-24,13000,p-2,d-31,p-6,d-12,p-8,d-15,2866,3020,3558
c-25,8500,p-19,d-9,p-7,d-27,p-7,d-14,139,1296,5765
c-26,12500,p-1,d-11,p-1,d-17,p-12,d-3,1721,2861,4575
c-27,13000,p-8,d-34,p-5,d-17,p-4,d-4,1282,1344,9584
c-28,3500,p-15,d-21,p-12,d-8,p-1,d-17,73,93,116
c-29,10000,p-21,d-7,p-19,d-9,p-11,d-2,994,1957,2815
c-30,13000,p-6,d-12,p-1,d-15,p-5,d-17,397,732,2450
c-31,12500,p-1,d-5,p-21,d-7,p-8,d-34,1552,3100,4071
c-32,6000,p-21,d-7,p-5,d-17,p-8,d-15,16,312,503
c-33,15000,p-7,d-14,p-8,d-15,p-1,d-5,823,2167,2468
c-34,11500,p-8,d-24,p-6,d-21,p-8,d-34,817,978,4189
c-35,13000,p-7,d-19,p-19,d-9,p-8,d-15,26,2195,6098
c-36,13500,p-15,d-21,p-6,d-12,p-4,d-4,1023,1273,1624
c-37,10000,p-12,d-8,p-1,d-17,p-8,d-24,1910,3710,4163
c-38,7000,p-12,d-8,p-19,d-5,p-6,d-21,16,91,113
c-39,3000,p-7,d-14,p-21,d-7,p-2,d-31,331,361,1174
c-40,3000,p-21,d-36,p-1,d-15,p-1,d-5,661,770,958
c-41,5500,p-21,d-31,p-1,d-15,p-12,d-8,469,551,740
c-42,5000,p-3,d-21,p-7,d-27,p-8,d-24,493,1418,1628
c-43,2000,p-6,d-21,p-1,d-5,p-1,d-11,126,498,629
c-44,9000,p-4,d-4,p-21,d-7,p-21,d-31,54,161,564
c-45,6000,p-21,d-36,p-8,d-15,p-19,d-9,264,295,2063
c-46,9500,p-10,d-2,p-6,d-21,p-4,d-4,1045,1233,1544
c-47,14000,p-8,d-24,p-11,d-2,p-11,d-2,73,429,460
c-48,6500,p-10,d-2,p-21,d-7,p-3,d-21,136,488,2068
c-49,9000,p-4,d-4,p-16,d-28,p-4,d-4,8,10,38
c-50,7000,p-1,d-15,p-1,d-11,p-12,d-3,15,49,53
c-51,14000,p-19,d-7,p-6,d-12,p-11,d-2,464,609,767
c-52,15000,p-7,d-21,p-12,d-8,p-7,d-21,3712,4355,5414
c-53,6500,p-7,d-21,p-7,d-27,p-12,d-3,30,66,82
c-54,14000,p-21,d-31,p-19,d-7,p-4,d-4,1666,1771,2186
c-55,4000,p-3,d-21,p-4,d-4,p-4,d-4,57,205,267
c-56,13000,p-11,d-2,p-5,d-17,p-3,d-21,125,647,947
c-57,14500,p-21,d-31,p-2,d-31,p-12,d-8,605,3174,5857
c-58,9000,p-8,d-34,p-5,d-17,p-1,d-5,1458,1820,2247
c-59,12500,p-8,d-24,p-7,d-27,p-1,d-5,924,1150,1586
c-60,6000,p-2,d-31,p-19,d-7,p-7,d-19,308,337,736
c-61,15000,p-21,d-36,p-1,d-5,p-7,d-14,380,2888,2960
c-62,13500,p-8,d-24,p-4,d-4,p-15,d-21,1464,1973,2189
c-63,8500,p-12,d-8,p-19,d-7,p-4,d-4,1522,1982,4002
c-64,15000,p-1,d-17,p-19,d-7,p-11,d-2,1982,2632,3232
c-65,1000,p-1,d-5,p-12,d-8,p-8,d-24,156,181,293
c-66,2000,p-1,d-11,p-2,d-31,p-2,d-31,4,54,448
c-67,10500,p-21,d-36,p-6,d-21,p-8,d-24,938,1460,1640
c-68,8500,p-7,d-19,p-8,d-34,p-15,d-21,1351,2512,3306
c-69,8000,p-1,d-11,p-21,d-31,p-11,d-2,1809,2051,2392
c-70,500,p-11,d-2,p-21,d-31,p-21,d-36,7,28,49
c-71,12500,p-12,d-3,p-7,d-21,p-21,d-7,1399,2173,2645
c-72,500,p-5,d-17,p-15,d-21,p-6,d-21,1,7,19
c-73,12500,p-7,d-21,p-1,d-17,p-19,d-7,1578,2380,2643
c-74,10500,p-21,d-36,p-4,d-4,p-21,d-7,1490,1630,2628
c-75,11000,p-7,d-21,p-19,d-9,p-8,d-24,283,1588,1907
c-76,9000,p-1,d-15,p-3,d-21,p-8,d-15,790,1653,4020
c-77,9000,p-16,d-28,p-11,d-2,p-6,d-12,896,1017,2972
c-78,6500,p-7,d-27,p-19,d-7,p-16,d-28,1134,1481,1979
c-79,4500,p-7,d-27,p-3,d-21,p-8,d-24,163,436,824
c-80,6500,p-11,d-2,p-8,d-24,p-19,d-7,853,968,1884
c-81,12500,p-6,d-21,p-8,d-15,p-5,d-17,226,356,668
c-82,5500,p-8,d-24,p-6,d-21,p-21,d-36,448,664,936
c-83,7500,p-1,d-11,p-6,d-12,p-7,d-21,140,528,731
c-84,9000,p-8,d-15,p-1,d-17,p-7,d-14,523,2281,4311
c-85,13500,p-1,d-5,p-12,d-3,p-2,d-31,315,5207,5390
c-86,9500,p-3,d-21,p-6,d-21,p-4,d-4,807,1113,2535
c-87,6500,p-6,d-21,p-1,d-11,p-6,d-12,168,1688,2512
c-88,3500,p-7,d-19,p-7,d-14,p-1,d-17,243,523,1710
c-89,1000,p-1,d-5,p-7,d-19,p-12,d-3,267,311,403
c-90,14500,p-7,d-21,p-21,d-31,p-2,d-31,1234,3359,5082
